ATG4B	6.179	5.553	0.792	81054.11306
ATG4C	5.041	4.581	0.294	NA
ATG4D	2.260	3.652	-1.342	NA
ATG5	5.602	4.685	0.790	NA
ATG7	5.480	4.849	0.625	79339.37731
ATG9A	4.154	4.991	-0.836	16814.68409
ATHL1	2.375	4.462	-1.926	NA
ATIC	9.172	7.603	1.645	7514777.853
ATL2	6.398	5.595	0.855	105169.1537
ATL3	6.224	5.095	1.216	1261596.093
ATM	7.307	7.587	-0.052	99067.41902
ATMIN	2.223	5.883	-3.796	NA
ATOX1	7.013	5.356	1.739	NA
ATP10D	5.170	5.700	-0.607	NA
ATP11A	4.582	4.518	0.086	NA
ATP11B	5.730	7.021	-1.509	NA
ATP11C	5.299	5.794	-0.615	NA
ATP13A1	6.363	6.721	-0.384	84832.81678
ATP13A2	3.846	5.061	-1.317	NA
ATP13A3	6.062	7.059	-1.068	NA
ATP1A1	10.803	9.767	0.958	438746.9177
ATP1B1	6.920	5.077	1.224	NA
ATP1B3	7.492	6.456	0.864	684168.2161
ATP2A2	8.801	7.844	0.972	447935.311
ATP2A3	6.623	6.875	-0.210	150816.2561
ATP2B1	7.009	7.056	-0.116	NA
ATP2B4	3.016	1.351	1.894	NA
ATP2C1	7.594	7.578	-0.139	NA
ATP5A1	10.909	9.778	1.037	21041980.66
ATP5B	10.741	10.031	0.651	60343068.71
ATP5C1	8.605	8.244	0.279	10870637.21
ATP5D	6.335	5.873	0.526	2680924.73
ATP5E	6.497	8.000	-1.434	NA
ATP5F1	8.553	8.467	-0.018	NA
ATP5G1	6.631	6.344	0.148	NA
ATP5G2	7.556	8.257	-0.603	NA
ATP5G3	8.579	7.801	0.887	NA
ATP5H	7.933	7.322	0.587	6001160.24
ATP5I	7.236	6.636	0.570	8521207.075
ATP5J	7.379	6.270	1.141	NA
ATP5J2	5.945	6.484	-0.626	198212.0986
ATP5J2	3.859	5.217	-1.388	NA
ATP5L	8.540	7.937	0.466	1092824.819
ATP5O	7.354	7.746	-0.328	12985319.63
ATP5S	2.924	2.140	0.850	NA
ATP5SL	5.551	4.384	1.009	NA
ATP6AP1	5.901	5.462	0.492	NA
ATP6AP2	7.191	6.074	1.073	NA
ATP6V0A1	6.771	5.633	1.204	NA
ATP6V0A2	5.960	5.741	0.081	17542.17331
ATP6V0B	6.400	5.912	0.374	NA
ATP6V0D1	7.102	5.881	1.276	479893.6032
ATP6V0E1	7.027	5.546	1.322	NA
ATP6V0E2	2.723	1.769	0.642	NA
ATP6V1A	7.959	6.118	1.719	2188576.11
ATP6V1B2	6.996	6.138	0.713	1649348.978
ATP6V1C1	5.267	4.450	0.770	142845.0041
ATP6V1D	5.529	5.013	0.438	1009129.828
ATP6V1E1	6.473	6.542	-0.048	1219972.078
ATP6V1F	5.868	6.048	-0.345	NA
ATP6V1G1	5.541	5.220	0.261	1249862.852
ATP6V1H	6.748	5.866	0.884	622568.4574
ATP7A	5.858	5.371	0.352	NA
ATP8A1	6.906	6.899	-0.336	24600.38056
ATP8B2	2.957	5.488	-2.258	NA
ATP9B	4.977	4.537	0.478	NA
ATPAF1	5.667	5.705	-0.188	NA
ATPAF2	3.955	3.757	0.271	NA
ATPBD4	4.290	3.286	1.148	NA
ATPIF1	7.757	7.360	0.483	565374.6736
ATR	7.067	6.827	0.197	NA
ATRAID	5.563	6.011	-0.389	NA
ATRIP	4.308	4.477	-0.236	NA
ATRN	4.753	4.284	0.458	NA
ATRX	7.648	7.792	-0.189	37729.90873
ATXN1	3.123	4.265	-1.005	NA
ATXN1.1	1.293	0.378	0.917	NA
ATXN10	7.661	6.778	0.943	2846855.761
ATXN1L	1.788	4.171	-2.340	NA
ATXN2	5.670	5.316	0.425	160615.5559
ATXN3	4.736	4.005	0.755	NA
ATXN7	3.866	4.532	-0.784	NA
ATXN7L2	2.161	2.884	-0.699	NA
ATXN7L3	3.208	5.240	-2.287	NA
ATXN7L3B	5.673	3.843	1.741	NA
AUH	3.570	2.736	0.743	NA
AUNIP	2.963	3.408	-0.377	NA
AUP1	5.613	7.379	-1.843	NA
AURKA	6.719	6.347	0.508	NA
AURKAIP1	6.611	6.559	0.082	NA
AURKB	7.157	6.768	0.567	NA
AUTS2	2.791	3.388	-0.323	NA
AVEN	3.967	4.282	-0.243	NA
AVL9	4.923	5.451	-0.576	NA
AXIN1	3.624	5.540	-1.883	NA
AZI1	4.162	4.737	-0.520	NA
AZI2	4.272	4.648	-0.432	NA
AZIN1	6.538	7.539	-1.257	NA
B2M	11.793	11.487	0.261	7623191.79
B3GALNT1	2.693	2.201	0.212	NA
B3GALNT2	3.844	3.994	-0.215	NA
B3GALT4	1.577	2.658	-0.882	NA
B3GALT6	1.629	2.455	-0.895	NA
B3GAT3	3.746	4.756	-0.949	NA
B3GNT1	1.981	2.107	0.018	NA
B3GNT2	6.513	7.040	-0.534	NA
B3GNT7	3.226	3.214	-0.089	NA
B3GNTL1	3.268	2.349	1.108	NA
B4GALT1	6.376	5.895	0.415	NA
B4GALT3	4.172	5.457	-1.369	NA
B4GALT4	4.439	3.812	0.734	NA
B4GALT5	4.397	4.316	0.007	NA
B4GALT6	4.156	4.135	-0.128	NA
B4GALT7	1.963	3.961	-2.129	NA
B9D1	2.613	1.658	1.002	NA
B9D2	1.543	1.793	-0.176	NA
BABAM1	5.308	6.316	-1.227	NA
BACH1	4.345	5.065	-0.760	NA
BAD	2.895	3.850	-0.807	NA
BAG1	5.042	6.299	-1.236	NA
BAG2	5.871	4.647	1.111	902578.4845
BAG4	4.786	4.440	0.419	NA
BAG5	5.270	5.065	0.226	NA
BAG6	8.070	8.001	0.226	750097.5521
BAHD1	4.907	4.328	0.651	NA
BAIAP2L1	4.154	3.634	0.578	NA
BAK1	4.039	4.461	-0.531	NA
BANF1	7.390	5.732	1.595	NA
BANK1	2.259	1.288	0.669	NA
BANP	4.602	3.913	0.632	NA
BAP1	4.627	6.498	-1.953	NA
BARD1	5.908	5.383	0.360	NA
BASP1	5.913	6.342	-0.497	NA
BATF	4.639	5.514	-0.764	NA
BATF3	3.708	3.621	-0.309	NA
BAX	7.198	6.821	0.141	6730286.446
BAZ1A	7.700	8.088	-0.388	106897.1789
BAZ1B	8.345	8.225	0.167	298928.6507
BAZ2A	7.231	7.293	0.134	56883.26421
BAZ2B	4.915	5.685	-0.553	NA
BBC3	1.084	1.954	-0.875	NA
BBIP1	2.476	3.142	-0.785	NA
BBS10	2.960	3.439	-0.388	NA
BBS2	3.858	4.003	0.026	NA
BBS4	3.766	3.439	0.411	NA
BBS7	4.605	3.797	0.770	NA
BBS9	2.886	2.672	0.168	239358.4649
BBX	5.924	5.927	0.041	NA
BCAP29	5.048	3.975	1.130	NA
BCAP31	7.542	6.331	1.233	5523006.551
BCAR1	4.715	4.791	-0.248	NA
BCAR3	3.958	3.851	0.848	NA
BCAS1	2.403	2.036	0.569	NA
BCAS2	6.928	5.426	1.544	823548.335
BCAS3	4.157	3.514	0.542	NA
BCAS4	5.208	5.577	-0.228	NA
BCAT1	6.093	4.965	1.728	NA
BCAT2	6.081	5.627	0.466	2461497.641
BCCIP	7.324	6.568	0.762	757560.5705
BCDIN3D	3.285	2.987	0.264	NA
BCKDHA	2.256	2.369	-0.074	NA
BCKDHB	5.315	4.457	0.836	261142.9139
BCKDK	4.917	5.689	-0.767	NA
BCL10	6.408	4.276	1.911	338572.3091
BCL11A	3.683	3.538	0.240	NA
BCL2	4.832	5.003	-0.391	NA
BCL2A1	7.445	6.775	0.827	NA
BCL2L1	5.198	4.900	0.176	99934.3135
BCL2L11	1.078	1.463	-0.362	NA
BCL2L12	4.372	5.075	-0.721	NA
BCL2L13	5.197	5.425	-0.251	253249.2624
BCL7A	3.960	2.809	1.373	NA
BCL7B	3.395	4.527	-1.191	NA
BCL7C	2.467	4.562	-2.639	NA
BCLAF1	8.445	8.339	0.149	1018088.938
BCOR	5.624	5.712	0.070	NA
BCR	3.889	5.217	-1.325	NA
BCS1L	5.081	4.836	0.397	299609.3494
BDH1	5.281	4.881	0.218	880703.5564
BDH2	4.902	3.771	1.156	487851.5656
BDP1	5.546	6.882	-1.312	NA
BECN1	5.815	6.419	-0.650	93397.28448
BEND3	3.937	2.561	1.506	NA
BEND4	3.317	3.248	-0.672	NA
BET1	4.001	3.279	0.494	231550.8491
BET1L	3.698	3.377	0.434	NA
BEX4	2.821	2.025	0.885	NA
BFAR	5.305	5.642	-0.283	NA
BFSP2	2.801	2.601	0.322	NA
BHLHE40	6.714	6.279	0.679	NA
BHLHE41	2.522	1.181	0.691	NA
BICD1	4.664	4.002	0.827	NA
BICD2	5.057	4.946	0.097	NA
BID	5.951	6.230	-0.497	2487995.512
BIK	3.302	2.271	1.295	NA
BIN1	5.274	5.518	-0.046	NA
BIN2	5.271	5.841	-0.303	NA
BIN3	5.684	4.365	1.264	NA
BIRC2	4.697	5.708	-1.082	NA
BIRC3	5.290	7.974	-2.577	NA
BIRC5	5.422	5.631	-0.122	NA
BIRC6	8.538	8.774	-0.114	42938.32241
BIVM	3.030	4.516	-1.740	NA
BLCAP	2.546	2.708	-0.235	NA
BLK	5.251	6.639	-1.105	NA
BLM	6.592	6.586	0.229	NA
BLMH	6.921	6.065	0.863	801834.2572
BLNK	7.354	7.865	-0.520	579095.4688
BLOC1S1	4.369	4.935	-0.352	NA
BLOC1S3	2.340	1.221	1.022	NA
BLOC1S4	3.480	3.674	-0.069	NA
BLOC1S5	2.714	2.858	-0.141	NA
BLOC1S6	4.040	4.396	-0.370	NA
BLVRA	6.597	5.426	1.274	3271386.481
BLVRB	5.379	4.859	0.534	2484632.561
BLZF1	4.670	3.928	0.637	NA
BMF	3.560	3.593	0.196	NA
BMI1	4.355	5.231	-0.983	NA
BMP2K	4.546	5.416	-0.749	NA
BMPR1A	3.751	3.994	-0.170	NA
BMPR2	4.585	4.850	-0.272	NA
BMS1	7.948	7.921	0.155	228986.1269
BNIP1	4.290	3.905	0.441	293410.106
BNIP2	6.585	6.390	0.230	NA
BNIP3	6.314	6.767	-0.346	NA
BNIP3L	5.978	6.096	0.036	NA
BOD1	2.213	3.617	-1.400	NA
BOD1L1	7.629	7.912	-0.189	NA
BOLA1	2.084	2.006	0.063	NA
BOLA2B.1	2.408	4.675	-2.333	NA
BOLA3	3.976	5.022	-1.029	NA
BOP1	4.534	4.510	0.051	NA
BORA	5.000	5.311	-0.393	NA
BPGM	3.936	3.617	0.153	87729.24757
BPHL	3.071	2.604	0.638	NA
BPNT1	6.651	5.691	1.002	2402334.996
BPTF	7.294	7.906	-0.446	21122.4989
BRAF	5.182	4.767	0.237	NA
BRAP	5.081	5.341	-0.192	NA
BRAT1	5.312	5.459	-0.240	NA
BRCA1	6.493	6.882	-0.455	NA
BRCA2	6.283	6.607	-0.451	NA
BRCC3	5.740	4.336	1.461	353053.0528
BRD1	4.933	5.398	-0.468	NA
BRD2	6.078	8.254	-2.189	NA
BRD3	4.495	3.761	0.663	NA
BRD7	5.933	7.212	-1.275	NA
BRD8	5.985	5.749	0.308	NA
BRD9	5.130	5.594	-0.448	NA
BRE	5.969	5.039	0.811	564981.9371
BRF1	4.551	4.541	-0.045	NA
BRF2	4.819	3.689	1.081	NA
BRI3	1.729	4.176	-2.725	NA
BRI3BP	5.872	5.018	0.872	755967.5523
BRIP1	6.018	5.092	0.904	NA
BRIX1	6.994	6.538	0.485	788896.0484
BRK1	5.786	6.044	-0.115	1144264.549
BRMS1	5.276	5.473	-0.211	NA
BRMS1L	4.208	3.028	1.078	NA
BROX	5.003	4.170	0.775	152470.071
BRPF1	4.652	5.419	-0.879	NA
BRPF3	3.223	3.775	-0.655	NA
BRWD1	4.513	5.304	-0.710	NA
BRWD3	4.897	5.673	-0.685	NA
BSDC1	4.494	4.775	-0.217	NA
BSG	8.776	7.394	1.463	NA
BSPRY	1.212	1.940	-1.012	NA
BTAF1	6.721	8.061	-1.391	148458.9747
BTBD1	5.752	6.442	-0.741	NA
BTBD10	5.179	4.990	0.172	NA
BTBD2	3.747	5.641	-1.735	NA
BTBD6	1.951	4.868	-3.075	NA
BTBD7	3.842	4.637	-0.684	NA
BTBD9	4.052	2.451	1.779	NA
BTD	3.035	1.693	1.399	NA
BTF3	9.335	9.393	0.080	4103760.605
BTF3L4	6.224	5.336	0.936	801276.7298
BTG1	6.809	7.326	-0.473	NA
BTG2	4.850	5.897	-1.057	NA
BTG3	5.212	4.801	0.318	NA
BTK	7.288	7.794	-0.638	1501789.656
BTLA	6.683	5.944	0.998	NA
BTN2A2	4.645	5.169	-0.490	NA
BTN3A1	3.297	4.716	-1.298	NA
BTN3A2	4.095	5.308	-1.099	NA
BTN3A3	4.957	5.668	-0.729	NA
BTRC	5.246	3.962	1.384	NA
BUB1	7.635	8.069	-0.429	NA
BUB1B	7.391	7.379	0.023	NA
BUB3	8.491	7.957	0.475	1618983.133
BUD13	5.062	5.428	-0.345	NA
BUD31	6.766	6.085	0.701	500633.3961
BYSL	5.745	5.145	0.676	952736.9014
BZW1	8.654	8.204	0.347	2106433.734
BZW2	2.906	1.958	1.063	NA
C10orf10	1.892	0.981	1.009	NA
C10orf118	5.008	4.681	0.391	NA
C10orf12	3.795	3.789	0.190	NA
C10orf128	4.169	2.443	1.695	NA
C10orf137	6.459	6.810	-0.519	NA
C10orf2	4.208	4.664	-0.513	NA
C10orf32	3.146	2.109	1.164	50733.94637
C10orf54	2.447	3.355	-1.052	NA
C10orf76	5.798	5.058	0.710	92286.51141
C10orf88	3.744	3.583	0.177	NA
C11orf1	3.819	4.259	-0.465	NA
C11orf10	6.316	6.085	0.051	NA
C11orf24	4.169	5.444	-1.319	NA
C11orf30	4.030	4.542	-0.560	NA
C11orf31	5.444	6.644	-1.220	NA
C11orf48	5.167	5.097	0.016	NA
C11orf49	4.792	3.447	1.445	NA
C11orf54	5.637	4.076	1.551	443504.9165
C11orf57	4.446	4.914	-0.388	NA
C11orf58	7.860	7.402	0.411	1028442.503
C11orf65	0.945	0.018	1.152	NA
C11orf68	3.581	3.371	0.535	314087.4985
C11orf71	1.378	1.405	0.125	NA
C11orf73	5.408	5.006	0.231	1236027.354
C11orf75	1.139	2.194	-0.659	NA
C11orf80	2.789	3.622	-0.761	NA
C11orf82	3.094	4.251	-1.260	NA
C11orf83	3.294	3.450	0.035	NA
C11orf84	3.149	4.995	-1.882	NA
C12orf10	5.128	5.376	-0.249	657671.8117
C12orf23	5.045	4.076	0.829	NA
C12orf29	5.343	4.064	1.243	NA
C12orf4	5.544	4.782	0.677	NA
C12orf43	4.018	3.045	0.932	NA
C12orf44	5.281	4.602	0.570	NA
C12orf45	5.089	4.990	0.132	NA
C12orf49	1.117	3.453	-2.609	NA
C12orf5	6.339	4.668	1.618	1055110.606
C12orf52	1.291	4.322	-3.424	NA
C12orf57	5.854	6.528	-0.772	217248.679
C12orf60	2.750	1.183	1.569	NA
C12orf65	4.651	3.770	0.923	NA
C12orf66	2.676	3.004	-0.271	NA
C12orf73	3.179	1.918	1.224	NA
C12orf75	4.361	5.893	-2.049	NA
C14orf1	5.781	4.681	0.988	846662.1455
C14orf101	3.234	3.628	-0.369	NA
C14orf105	2.288	3.101	-1.061	NA
C14orf119	5.066	4.744	0.378	NA
C14orf142	3.968	3.271	0.743	NA
C14orf159	4.956	5.546	-0.551	245986.5115
C14orf166	7.934	7.839	0.087	2848893.601
C14orf2	6.681	6.385	0.444	NA
C14orf80	3.624	3.840	-0.052	NA
C14orf93	2.604	3.221	-0.609	NA
C15orf23	6.049	5.232	0.806	NA
C15orf40	3.045	3.093	-0.023	55756.20623
C15orf41	3.589	2.361	1.189	NA
C15orf57	5.763	4.585	1.438	NA
C15orf61	1.153	2.551	-1.265	NA
C16orf13	4.440	4.951	-0.699	NA
C16orf54	3.314	2.795	0.619	NA
C16orf58	5.278	5.160	0.154	NA
C16orf59	2.960	3.765	-0.688	NA
C16orf62	5.985	5.772	0.220	66716.36627
C16orf70	4.208	3.439	0.883	NA
C16orf72	6.073	5.049	0.853	NA
C16orf80	5.201	4.613	0.550	475797.3338
C16orf87	4.436	4.241	0.177	NA
C16orf88	5.435	5.463	0.007	NA
C16orf91	3.083	3.067	-0.027	NA
C17orf53	4.300	3.622	0.698	NA
C17orf59	3.442	3.765	-0.279	NA
C17orf61	5.217	5.621	-0.387	NA
C17orf62	5.417	5.267	0.196	802639.2514
C17orf70	3.328	5.140	-1.648	NA
C17orf75	4.911	4.698	0.258	123200.5209
C17orf79	4.176	3.841	0.366	NA
C17orf80	4.170	4.587	-0.474	NA
C17orf85	5.819	5.615	0.217	131157.6094
C17orf89	2.515	4.128	-1.631	NA
C18orf21	3.884	3.868	0.179	NA
C18orf25	4.531	3.838	0.668	NA
C18orf32	4.964	4.243	0.667	NA
C18orf54	1.855	2.192	-0.438	NA
C18orf8	5.792	6.191	-0.492	NA
C19orf10	5.655	5.956	-0.243	1255804.663
C19orf12	1.516	2.539	-1.267	NA
C19orf43	5.816	7.277	-1.305	314792.7877
C19orf44	2.502	2.417	0.185	NA
C19orf47	3.014	2.102	0.660	NA
C19orf52	3.758	3.592	0.345	252720.8064
C19orf53	5.830	5.800	0.109	NA
C19orf55	2.764	2.183	0.764	NA
C19orf6	4.458	6.646	-2.183	NA
C19orf60	3.869	4.392	-0.706	NA
C19orf66	4.578	5.725	-1.220	NA
C19orf68	2.026	3.018	-0.859	NA
C19orf70	4.927	5.469	-0.407	603925.4981
C1D	6.339	4.666	1.454	NA
C1GALT1	3.897	4.447	-0.674	NA
C1GALT1C1	5.810	4.255	1.448	NA
C1orf106	3.418	3.525	-0.117	NA
C1orf109	3.418	2.868	0.443	NA
C1orf112	5.644	5.213	0.329	NA
C1orf122	2.329	3.087	-0.600	NA
C1orf123	5.964	4.321	1.631	NA
C1orf131	4.990	4.554	0.461	NA
C1orf174	4.987	4.730	0.450	NA
C1orf212	4.517	3.689	0.642	NA
C1orf216	2.312	2.569	-0.113	NA
C1orf27	5.071	4.127	0.826	38531.58195
C1orf35	3.989	3.679	0.454	NA
C1orf43	4.898	6.809	-2.153	NA
C1orf50	2.845	3.576	-0.642	72417.95171
C1orf52	4.083	3.590	0.570	NA
C1orf54	3.657	2.257	1.228	NA
C1orf56	0.881	1.108	-0.108	NA
C1orf63	3.356	5.443	-2.128	NA
C1orf74	2.240	1.979	0.248	NA
C1orf85	3.303	4.233	-0.922	NA
C1orf86	2.507	3.729	-1.197	NA
C1QBP	9.256	8.905	0.337	5708202.564
C1R	3.050	2.323	0.560	NA
C1RL	2.845	3.181	-0.291	NA
C20orf111	5.474	5.162	0.391	NA
C20orf196	3.883	2.437	1.531	NA
C20orf24	3.664	3.843	0.014	NA
C20orf27	3.815	3.955	-0.326	217069.5667
C20orf72	5.584	4.685	0.940	66148.40236
C20orf96	3.054	2.102	1.079	NA
C21orf2	2.247	3.347	-1.035	NA
C21orf33	5.437	5.502	-0.071	2986865.249
C21orf59	6.352	5.653	0.725	27255.82231
C21orf91	4.736	4.436	0.384	NA
C22orf25	3.445	3.311	0.152	NA
C22orf28	8.071	7.307	0.855	4394739.184
C22orf29	3.195	2.836	0.255	NA
C22orf32	5.085	4.733	0.344	NA
C22orf39	2.182	2.535	-0.403	NA
C2CD2	2.708	3.562	-0.736	NA
C2CD2L	2.689	3.515	-0.748	NA
C2CD3	4.308	5.291	-0.964	NA
C2orf18	3.458	2.896	0.495	NA
C2orf29	6.064	6.242	-0.231	35074.54505
C2orf42	2.933	3.858	-0.963	NA
C2orf43	5.311	4.615	0.605	242733.5739
C2orf44	5.113	4.260	0.878	NA
C2orf47	5.190	4.776	0.471	132747.1799
C2orf49	4.776	4.121	0.626	NA
C2orf68	2.998	3.825	-0.835	NA
C2orf69	3.498	4.162	-0.859	NA
C2orf74	3.163	3.104	-0.242	NA
C2orf76	3.587	2.963	0.804	NA
C3orf17	5.348	5.902	-0.596	NA
C3orf33	1.969	0.389	1.494	NA
C3orf37	5.813	5.710	0.249	NA
C3orf38	5.744	5.323	0.391	NA
C3orf58	4.152	3.550	0.820	NA
C4orf21	5.069	5.618	-0.594	NA
C4orf27	5.851	4.925	0.962	NA
C4orf3	5.418	5.351	0.067	NA
C4orf32	3.505	2.865	0.526	NA
C4orf33	4.348	3.586	0.725	NA
C4orf34	5.838	4.822	0.920	NA
C4orf46	4.766	3.271	1.459	NA
C4orf48	1.890	1.305	0.180	NA
C4orf52	3.083	2.861	0.605	NA
C5	1.645	2.219	-0.800	NA
C5orf15	5.491	5.391	0.053	NA
C5orf22	4.921	4.373	0.474	NA
C5orf24	1.728	2.998	-1.607	NA
C5orf28	3.275	2.767	0.458	NA
C5orf30	3.137	3.349	-0.191	NA
C5orf34	3.755	3.285	0.433	NA
C5orf42	4.568	4.872	-0.128	NA
C5orf43	4.665	3.980	0.657	NA
C5orf44	4.848	4.087	0.720	NA
C5orf45	3.191	2.868	0.474	NA
C5orf51	4.617	3.440	1.100	NA
C5orf54	1.802	2.060	-0.482	NA
C5orf56	0.980	1.238	-0.517	NA
C5orf63	1.672	1.000	0.988	NA
C6orf1	1.113	3.331	-2.262	NA
C6orf106	5.347	6.446	-1.118	NA
C6orf108	5.543	4.952	0.357	1751636.074
C6orf120	2.597	3.264	-0.847	NA
C6orf136	3.383	2.146	1.277	NA
C6orf162	2.759	2.087	0.670	NA
C6orf170	3.268	3.040	0.264	NA
C6orf203	5.471	3.590	1.779	NA
C6orf211	6.195	5.208	0.905	631305.7628
C6orf223	2.470	2.747	-0.321	NA
C6orf47	3.496	4.221	-0.802	NA
C6orf57	3.705	2.794	1.132	NA
C6orf62	2.966	6.919	-4.077	NA
C6orf70	4.853	4.775	0.150	NA
C6orf89	4.512	4.522	-0.064	NA
C7orf23	4.706	5.521	-1.005	NA
C7orf26	4.090	4.189	0.012	NA
C7orf43	3.175	3.899	-0.789	NA
C7orf49	4.358	4.759	-0.300	NA
C7orf50	5.002	5.810	-0.804	NA
C7orf55	3.506	2.761	0.638	NA
C7orf60	3.629	3.410	-0.028	NA
C7orf73	5.511	3.569	1.756	NA
C8orf33	4.750	4.680	0.050	NA
C8orf37	1.954	0.722	1.456	NA
C8orf40	4.105	3.779	-0.043	NA
C8orf47	4.143	3.587	0.014	NA
C8orf59	5.377	5.139	0.307	NA
C8orf76	3.591	3.185	0.424	NA
C9orf114	5.631	4.976	0.585	127526.4058
C9orf123	4.477	5.343	-0.819	NA
C9orf142	4.091	3.702	0.269	164289.5584
C9orf156	3.629	3.668	-0.080	NA
C9orf16	3.002	4.580	-1.770	NA
C9orf3	3.527	2.602	0.840	NA
C9orf40	3.986	3.849	0.266	NA
C9orf41	4.427	4.044	0.313	NA
C9orf64	4.872	3.920	0.927	542598.4092
C9orf72	2.375	2.596	-0.180	NA
C9orf78	5.864	5.650	0.194	NA
C9orf85	4.118	2.943	1.142	NA
C9orf89	2.715	2.814	-0.120	NA
C9orf91	3.175	3.646	-0.548	NA
CA2	4.323	2.340	1.268	687308.9756
CA5B	2.527	1.786	0.784	NA
CAAP1	5.472	4.920	0.533	NA
CAB39	6.788	6.602	0.166	1347991.758
CAB39L	1.960	1.704	0.490	NA
CABIN1	6.295	6.730	-0.416	NA
CABLES1	3.901	5.801	-1.872	NA
CABLES2	3.156	3.256	-0.293	NA
CACNA1D	2.792	2.368	0.233	NA
CACNA1E	4.872	5.004	-0.220	NA
CACNB4	2.431	3.010	-0.674	NA
CACTIN	4.119	5.108	-0.850	NA
CACUL1	3.577	4.108	-0.705	NA
CACYBP	8.076	7.386	0.471	9741664.248
CAD	8.494	7.550	0.917	1090305.432
CADM1	4.100	2.745	1.784	NA
CALCOCO1	4.566	4.747	0.098	NA
CALCOCO2	7.267	6.692	0.484	NA
CALCRL	1.988	0.724	1.085	NA
CALM1	8.575	6.711	1.740	NA
CALM2	9.579	8.286	1.277	NA
CALM3	8.266	7.814	0.507	NA
CALR	11.486	10.089	1.349	4425318.485
CALU	6.855	5.544	1.376	690395.932
CAMK1D	5.521	4.589	1.050	NA
CAMK2D	6.112	5.227	0.677	741399.8472
CAMK2G	4.038	3.798	0.201	NA
CAMK4	5.605	5.474	0.113	NA
CAMKK2	4.103	4.447	-0.341	NA
CAMKMT	3.241	2.534	0.735	NA
CAMLG	5.025	5.557	-0.652	NA
CAMP	2.533	1.142	1.102	NA
CAMSAP1	4.829	5.747	-0.941	NA
CAMSAP2	4.506	5.590	-1.058	NA
CAMSAP3	1.384	2.362	-0.898	NA
CAMTA1	4.088	3.540	0.505	NA
CAND1	8.871	8.438	0.358	2849702.772
CANT1	4.236	4.505	-0.303	NA
CANX	11.135	9.698	1.371	5322219.399
CAP1	10.405	9.138	1.324	12309191.16
CAPG	6.310	6.062	0.318	NA
CAPN1	7.933	7.449	0.458	3026974.014
CAPN10	1.057	4.352	-3.258	NA
CAPN2	5.068	5.080	-0.222	86018.72295
CAPN7	5.159	4.972	0.145	26808.50397
CAPNS1	8.240	7.428	0.803	1993058.27
CAPRIN1	8.963	8.646	0.326	1332622.748
CAPRIN2	2.191	3.827	-1.679	NA
CAPZA1	8.811	8.198	0.478	2511410.452
CAPZA2	7.409	6.524	0.781	1839263.805
CAPZB	9.214	7.993	1.133	12877420.99
CARD11	6.129	7.448	-1.393	NA
CARD16	3.187	2.687	0.507	NA
CARD6	3.336	3.053	0.185	NA
CARD8	5.388	5.605	-0.297	NA
CARD9	1.714	1.258	0.155	NA
CARHSP1	4.310	5.479	-1.314	78019.66718
CARKD	3.690	4.059	-0.426	NA
CARM1	6.108	6.656	-0.640	1958963.372
CARS	6.725	6.740	0.168	735151.0907
CARS2	5.413	6.425	-1.154	321618.3706
CASC3	6.377	6.263	0.154	NA
CASC4	5.046	6.028	-1.136	NA
CASC5	7.162	6.869	0.268	NA
CASD1	2.705	4.199	-1.725	NA
CASK	4.190	4.147	-0.274	NA
CASP1	5.700	4.589	0.795	NA
CASP10	4.817	3.285	1.239	NA
CASP2	6.139	4.699	1.309	NA
CASP3	7.018	5.740	1.199	1603752.283
CASP4	5.929	6.030	-0.280	NA
CASP6	4.523	3.676	0.845	NA
CASP7	5.438	4.777	0.446	453002.8098
CASP8	4.832	3.918	1.068	55517.59463
CASP9	3.885	2.961	0.939	NA
CAST	6.827	7.293	-0.433	213385.8898
CASZ1	2.578	2.956	-0.378	NA
CAT	6.919	6.256	0.522	1242203.888
CBFA2T2	3.622	3.074	0.617	NA
CBFB	6.400	5.457	0.982	2028638.433
CBL	5.915	4.900	1.054	NA
CBLB	5.548	5.569	0.168	NA
CBLL1	5.105	4.837	0.242	NA
CBR1	5.005	4.923	0.111	1487479.44
CBR4	5.722	4.444	1.373	124215.5765
CBS	2.066	2.299	-0.445	NA
CBWD2	2.088	4.148	-1.843	NA
CBX1	6.238	5.634	0.508	NA
CBX3	9.099	7.731	1.458	1906990.891
CBX4	4.300	4.572	-0.048	NA
CBX5	7.890	5.819	1.986	1301962.484
CBX6	6.331	5.364	1.027	NA
CBX7	2.128	2.004	0.298	NA
CBX8	2.067	2.344	-0.021	NA
CBY1	1.994	1.835	0.143	NA
CC2D1A	4.995	4.814	0.214	73979.4113
CC2D1B	4.823	5.505	-0.728	132769.0809
CCAR1	7.959	7.682	0.263	686049.438
CCBL1	3.150	3.055	0.148	NA
CCBL2	6.395	5.401	1.053	1510019.091
CCDC101	4.127	3.425	0.670	NA
CCDC102A	2.368	3.001	-0.631	NA
CCDC104	3.821	4.691	-0.912	NA
CCDC106	3.392	4.438	-1.021	NA
CCDC107	3.745	3.249	0.254	NA
CCDC109B	4.771	5.914	-1.192	NA
CCDC111	4.359	3.706	0.714	NA
CCDC112	1.992	2.340	-0.506	NA
CCDC113	2.810	1.562	1.265	NA
CCDC115	3.830	3.665	0.365	NA
CCDC117	4.771	4.291	0.280	NA
CCDC12	6.186	5.505	0.825	NA
